
 ============================== NEW EXP: acos on laptop ============================== 
Here is an example (from the dev set):
Total examples = 326
Input : one day it just would not power up.</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
Output: <aspect> it <category> battery operation_performance <opinion> implied <sentiment> negative</s> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad> <pad>
****** Conduct Training ******
Total examples = 326
Validation sanity check: 0it [00:00, ?it/s]
Validation sanity check:  50%|█████     | 1/2 [00:00<00:00,  1.91it/s]
Epoch 9:  70%|██████▉   | 142/204 [01:20<00:35,  1.76it/s, loss=0.076, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  70%|██████▉   | 142/204 [01:20<00:35,  1.76it/s, loss=0.077, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  70%|███████   | 143/204 [01:21<00:34,  1.76it/s, loss=0.077, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  70%|███████   | 143/204 [01:21<00:34,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  71%|███████   | 144/204 [01:21<00:34,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  71%|███████   | 144/204 [01:21<00:34,  1.76it/s, loss=0.076, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  71%|███████   | 145/204 [01:22<00:33,  1.76it/s, loss=0.076, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  71%|███████   | 145/204 [01:22<00:33,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  72%|███████▏  | 146/204 [01:22<00:32,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  72%|███████▏  | 146/204 [01:22<00:32,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  72%|███████▏  | 147/204 [01:23<00:32,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  72%|███████▏  | 147/204 [01:23<00:32,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  73%|███████▎  | 148/204 [01:24<00:31,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  73%|███████▎  | 148/204 [01:24<00:31,  1.76it/s, loss=0.076, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  73%|███████▎  | 149/204 [01:24<00:31,  1.76it/s, loss=0.076, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  73%|███████▎  | 149/204 [01:24<00:31,  1.76it/s, loss=0.080, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  74%|███████▎  | 150/204 [01:25<00:30,  1.76it/s, loss=0.080, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  74%|███████▎  | 150/204 [01:25<00:30,  1.76it/s, loss=0.079, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  74%|███████▍  | 151/204 [01:25<00:30,  1.76it/s, loss=0.079, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  74%|███████▍  | 151/204 [01:25<00:30,  1.76it/s, loss=0.079, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  75%|███████▍  | 152/204 [01:26<00:29,  1.76it/s, loss=0.079, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  75%|███████▍  | 152/204 [01:26<00:29,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  75%|███████▌  | 153/204 [01:26<00:28,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  75%|███████▌  | 153/204 [01:26<00:28,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  75%|███████▌  | 154/204 [01:27<00:28,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  75%|███████▌  | 154/204 [01:27<00:28,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  76%|███████▌  | 155/204 [01:28<00:27,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  76%|███████▌  | 155/204 [01:28<00:27,  1.76it/s, loss=0.080, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  76%|███████▋  | 156/204 [01:28<00:27,  1.76it/s, loss=0.080, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  76%|███████▋  | 156/204 [01:28<00:27,  1.76it/s, loss=0.081, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  77%|███████▋  | 157/204 [01:29<00:26,  1.76it/s, loss=0.081, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  77%|███████▋  | 157/204 [01:29<00:26,  1.76it/s, loss=0.080, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  77%|███████▋  | 158/204 [01:29<00:26,  1.76it/s, loss=0.080, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  77%|███████▋  | 158/204 [01:29<00:26,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  78%|███████▊  | 159/204 [01:30<00:25,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  78%|███████▊  | 159/204 [01:30<00:25,  1.76it/s, loss=0.081, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  78%|███████▊  | 160/204 [01:30<00:24,  1.76it/s, loss=0.081, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  78%|███████▊  | 160/204 [01:30<00:24,  1.76it/s, loss=0.083, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  79%|███████▉  | 161/204 [01:31<00:24,  1.76it/s, loss=0.083, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  79%|███████▉  | 161/204 [01:31<00:24,  1.76it/s, loss=0.084, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  79%|███████▉  | 162/204 [01:31<00:23,  1.76it/s, loss=0.084, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  79%|███████▉  | 162/204 [01:31<00:23,  1.76it/s, loss=0.083, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  80%|███████▉  | 163/204 [01:32<00:23,  1.76it/s, loss=0.083, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  80%|███████▉  | 163/204 [01:32<00:23,  1.76it/s, loss=0.084, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  80%|████████  | 164/204 [01:33<00:22,  1.76it/s, loss=0.084, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  80%|████████  | 164/204 [01:33<00:22,  1.76it/s, loss=0.082, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  81%|████████  | 165/204 [01:33<00:22,  1.76it/s, loss=0.082, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  81%|████████  | 165/204 [01:33<00:22,  1.76it/s, loss=0.085, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  81%|████████▏ | 166/204 [01:34<00:21,  1.76it/s, loss=0.085, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  81%|████████▏ | 166/204 [01:34<00:21,  1.76it/s, loss=0.083, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  82%|████████▏ | 167/204 [01:34<00:20,  1.76it/s, loss=0.083, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  82%|████████▏ | 167/204 [01:34<00:20,  1.76it/s, loss=0.082, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  82%|████████▏ | 168/204 [01:35<00:20,  1.76it/s, loss=0.082, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  82%|████████▏ | 168/204 [01:35<00:20,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  83%|████████▎ | 169/204 [01:35<00:19,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  83%|████████▎ | 169/204 [01:35<00:19,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  83%|████████▎ | 170/204 [01:36<00:19,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  83%|████████▎ | 170/204 [01:36<00:19,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  84%|████████▍ | 171/204 [01:37<00:18,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  84%|████████▍ | 171/204 [01:37<00:18,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  84%|████████▍ | 172/204 [01:37<00:18,  1.76it/s, loss=0.075, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  84%|████████▍ | 172/204 [01:37<00:18,  1.76it/s, loss=0.077, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  85%|████████▍ | 173/204 [01:38<00:17,  1.76it/s, loss=0.077, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  85%|████████▍ | 173/204 [01:38<00:17,  1.76it/s, loss=0.079, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  85%|████████▌ | 174/204 [01:38<00:17,  1.76it/s, loss=0.079, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  85%|████████▌ | 174/204 [01:38<00:17,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  86%|████████▌ | 175/204 [01:39<00:16,  1.76it/s, loss=0.078, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  86%|████████▌ | 175/204 [01:39<00:16,  1.76it/s, loss=0.076, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  86%|████████▋ | 176/204 [01:39<00:15,  1.76it/s, loss=0.076, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  86%|████████▋ | 176/204 [01:39<00:15,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  87%|████████▋ | 177/204 [01:40<00:15,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  87%|████████▋ | 177/204 [01:40<00:15,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  87%|████████▋ | 178/204 [01:40<00:14,  1.76it/s, loss=0.074, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  87%|████████▋ | 178/204 [01:40<00:14,  1.76it/s, loss=0.073, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  88%|████████▊ | 179/204 [01:41<00:14,  1.76it/s, loss=0.073, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  88%|████████▊ | 179/204 [01:41<00:14,  1.76it/s, loss=0.069, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  88%|████████▊ | 180/204 [01:42<00:13,  1.76it/s, loss=0.069, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  88%|████████▊ | 180/204 [01:42<00:13,  1.76it/s, loss=0.067, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  89%|████████▊ | 181/204 [01:42<00:13,  1.76it/s, loss=0.067, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  89%|████████▊ | 181/204 [01:42<00:13,  1.76it/s, loss=0.065, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  89%|████████▉ | 182/204 [01:43<00:12,  1.76it/s, loss=0.065, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  89%|████████▉ | 182/204 [01:43<00:12,  1.76it/s, loss=0.069, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  90%|████████▉ | 183/204 [01:43<00:11,  1.76it/s, loss=0.069, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9:  90%|████████▉ | 183/204 [01:43<00:11,  1.76it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating: 0it [00:00, ?it/s][A

Validating:   5%|▍         | 1/21 [00:00<00:05,  3.85it/s][A
Epoch 9:  90%|█████████ | 184/204 [01:44<00:11,  1.77it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  10%|▉         | 2/21 [00:00<00:03,  5.03it/s][A
Epoch 9:  91%|█████████ | 185/204 [01:44<00:10,  1.78it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  14%|█▍        | 3/21 [00:00<00:03,  5.55it/s][A
Epoch 9:  91%|█████████ | 186/204 [01:44<00:10,  1.78it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  19%|█▉        | 4/21 [00:00<00:02,  5.83it/s][A
Epoch 9:  92%|█████████▏| 187/204 [01:44<00:09,  1.79it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  24%|██▍       | 5/21 [00:00<00:02,  5.99it/s][A
Epoch 9:  92%|█████████▏| 188/204 [01:44<00:08,  1.80it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  29%|██▊       | 6/21 [00:01<00:02,  6.11it/s][A
Epoch 9:  93%|█████████▎| 189/204 [01:44<00:08,  1.80it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  33%|███▎      | 7/21 [00:01<00:02,  6.19it/s][A
Epoch 9:  93%|█████████▎| 190/204 [01:44<00:07,  1.81it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  38%|███▊      | 8/21 [00:01<00:02,  6.23it/s][A
Epoch 9:  94%|█████████▎| 191/204 [01:45<00:07,  1.82it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  43%|████▎     | 9/21 [00:01<00:01,  6.27it/s][A
Epoch 9:  94%|█████████▍| 192/204 [01:45<00:06,  1.82it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  48%|████▊     | 10/21 [00:01<00:01,  6.28it/s][A
Epoch 9:  95%|█████████▍| 193/204 [01:45<00:06,  1.83it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  52%|█████▏    | 11/21 [00:01<00:01,  6.27it/s][A
Epoch 9:  95%|█████████▌| 194/204 [01:45<00:05,  1.84it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  57%|█████▋    | 12/21 [00:01<00:01,  6.29it/s][A
Epoch 9:  96%|█████████▌| 195/204 [01:45<00:04,  1.84it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  62%|██████▏   | 13/21 [00:02<00:01,  6.30it/s][A
Epoch 9:  96%|█████████▌| 196/204 [01:45<00:04,  1.85it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  67%|██████▋   | 14/21 [00:02<00:01,  6.30it/s][A
Epoch 9:  97%|█████████▋| 197/204 [01:46<00:03,  1.86it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  71%|███████▏  | 15/21 [00:02<00:00,  6.30it/s][A
Epoch 9:  97%|█████████▋| 198/204 [01:46<00:03,  1.86it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  76%|███████▌  | 16/21 [00:02<00:00,  6.31it/s][A
Epoch 9:  98%|█████████▊| 199/204 [01:46<00:02,  1.87it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  81%|████████  | 17/21 [00:02<00:00,  6.30it/s][A
Epoch 9:  98%|█████████▊| 200/204 [01:46<00:02,  1.88it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  86%|████████▌ | 18/21 [00:02<00:00,  6.31it/s][A
Epoch 9:  99%|█████████▊| 201/204 [01:46<00:01,  1.88it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  90%|█████████ | 19/21 [00:03<00:00,  6.30it/s][A
Epoch 9:  99%|█████████▉| 202/204 [01:46<00:01,  1.89it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating:  95%|█████████▌| 20/21 [00:03<00:00,  6.32it/s][A
Epoch 9: 100%|█████████▉| 203/204 [01:47<00:00,  1.90it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]

Validating: 100%|██████████| 21/21 [00:03<00:00,  6.71it/s][A
Epoch 9: 100%|██████████| 204/204 [01:47<00:00,  1.90it/s, loss=0.070, v_num=0, val_loss=0.379, avg_train_loss=0.0929]
Epoch 9: 100%|██████████| 204/204 [01:47<00:00,  1.90it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0929]

                                                           [A
Epoch 9:   0%|          | 0/204 [00:00<?, ?it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0929]          
Epoch 10:   0%|          | 0/204 [00:00<?, ?it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0929]
Epoch 10:   0%|          | 1/204 [00:00<02:29,  1.36it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0929]
Epoch 10:   0%|          | 1/204 [00:00<02:29,  1.35it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   1%|          | 2/204 [00:01<02:11,  1.53it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   1%|          | 2/204 [00:01<02:11,  1.53it/s, loss=0.066, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   1%|▏         | 3/204 [00:01<02:04,  1.61it/s, loss=0.066, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   1%|▏         | 3/204 [00:01<02:04,  1.61it/s, loss=0.068, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   2%|▏         | 4/204 [00:02<02:01,  1.65it/s, loss=0.068, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   2%|▏         | 4/204 [00:02<02:01,  1.65it/s, loss=0.076, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   2%|▏         | 5/204 [00:02<01:58,  1.68it/s, loss=0.076, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   2%|▏         | 5/204 [00:02<01:58,  1.68it/s, loss=0.075, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   3%|▎         | 6/204 [00:03<01:56,  1.70it/s, loss=0.075, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   3%|▎         | 6/204 [00:03<01:56,  1.69it/s, loss=0.074, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   3%|▎         | 7/204 [00:04<01:55,  1.71it/s, loss=0.074, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   3%|▎         | 7/204 [00:04<01:55,  1.71it/s, loss=0.078, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   4%|▍         | 8/204 [00:04<01:54,  1.72it/s, loss=0.078, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   4%|▍         | 8/204 [00:04<01:54,  1.72it/s, loss=0.077, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   4%|▍         | 9/204 [00:05<01:53,  1.72it/s, loss=0.077, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   4%|▍         | 9/204 [00:05<01:53,  1.72it/s, loss=0.075, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   5%|▍         | 10/204 [00:05<01:52,  1.73it/s, loss=0.075, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   5%|▍         | 10/204 [00:05<01:52,  1.73it/s, loss=0.071, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   5%|▌         | 11/204 [00:06<01:51,  1.74it/s, loss=0.071, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   5%|▌         | 11/204 [00:06<01:51,  1.74it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   6%|▌         | 12/204 [00:06<01:50,  1.74it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   6%|▌         | 12/204 [00:06<01:50,  1.74it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   6%|▋         | 13/204 [00:07<01:49,  1.74it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   6%|▋         | 13/204 [00:07<01:49,  1.74it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   7%|▋         | 14/204 [00:08<01:48,  1.75it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   7%|▋         | 14/204 [00:08<01:48,  1.75it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   7%|▋         | 15/204 [00:08<01:47,  1.75it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   7%|▋         | 15/204 [00:08<01:47,  1.75it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   8%|▊         | 16/204 [00:09<01:47,  1.75it/s, loss=0.069, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   8%|▊         | 16/204 [00:09<01:47,  1.75it/s, loss=0.071, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   8%|▊         | 17/204 [00:09<01:46,  1.76it/s, loss=0.071, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   8%|▊         | 17/204 [00:09<01:46,  1.76it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   9%|▉         | 18/204 [00:10<01:45,  1.76it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   9%|▉         | 18/204 [00:10<01:45,  1.76it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   9%|▉         | 19/204 [00:10<01:45,  1.76it/s, loss=0.070, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:   9%|▉         | 19/204 [00:10<01:45,  1.76it/s, loss=0.067, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  10%|▉         | 20/204 [00:11<01:44,  1.76it/s, loss=0.067, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  10%|▉         | 20/204 [00:11<01:44,  1.76it/s, loss=0.062, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  10%|█         | 21/204 [00:11<01:43,  1.76it/s, loss=0.062, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  10%|█         | 21/204 [00:11<01:43,  1.76it/s, loss=0.061, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  11%|█         | 22/204 [00:12<01:43,  1.76it/s, loss=0.061, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  11%|█         | 22/204 [00:12<01:43,  1.76it/s, loss=0.062, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  11%|█▏        | 23/204 [00:13<01:42,  1.76it/s, loss=0.062, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  11%|█▏        | 23/204 [00:13<01:42,  1.76it/s, loss=0.059, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  12%|█▏        | 24/204 [00:13<01:41,  1.77it/s, loss=0.059, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  12%|█▏        | 24/204 [00:13<01:41,  1.76it/s, loss=0.052, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  12%|█▏        | 25/204 [00:14<01:41,  1.77it/s, loss=0.052, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  12%|█▏        | 25/204 [00:14<01:41,  1.77it/s, loss=0.054, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  13%|█▎        | 26/204 [00:14<01:40,  1.77it/s, loss=0.054, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  13%|█▎        | 26/204 [00:14<01:40,  1.77it/s, loss=0.056, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
Epoch 10:  13%|█▎        | 27/204 [00:15<01:40,  1.77it/s, loss=0.056, v_num=0, val_loss=0.426, avg_train_loss=0.0751]
